MATRICULA,NOME,REPROVACOES_DE,REPROVACOES_EM,REPROVACOES_MF,REPROVACOES_GO,NOTA_DE,NOTA_EM,NOTA_MF,NOTA_GO,INGLES,H_AULA_PRES,TAREFAS_ONLINE,FALTAS,PERFIL
-1,-1,0,0,0,0,7.6,7.7803870278797245,8.835048378484966,7.275241892424827,0.4197734591073662,13,6,1,EXCELENTE
-1,-1,0,0,0,0,8.056075290405415,8.60249098905403,10.461057268513475,8.429283139729723,0.0,24,6,2,EXCELENTE
-1,-1,0,0,0,0,7.1,7.454614615313348,7.991151153596716,7.072692692343326,0.7428760192033947,5,3,2,EXCELENTE
-1,-1,0,0,0,0,7.3584875987991145,7.162268601801328,8.262268601801328,7.137731398198672,0.7924379939955728,14,5,3,EXCELENTE
-1,-1,0,0,0,0,7.7,8.050075685620499,8.833686532895655,7.550075685620498,0.16691895206832563,17,3,3,EXCELENTE
-1,-1,0,0,0,0,7.487936341891394,8.012063658108605,7.987936341891394,7.387936341891394,0.3426346149595587,2,3,2,EXCELENTE
-1,-1,0,0,0,0,8.0,7.991535621665791,9.519226036109652,4.5341009579955776,0.0,13,4,3,EXCELENTE
-1,-1,0,0,0,0,7.299798538348536,7.300201461651464,7.733467641100976,6.9,0.6673382055048792,4,3,3,EXCELENTE
-1,-1,0,0,0,0,7.344017926422029,8.044017926422029,8.532053779266084,6.583973110366958,1.0,15,4,3,EXCELENTE
-1,-1,0,0,0,0,7.373204539404603,7.407181842381588,7.520579572679287,7.053590921190795,0.5596986414121988,6,4,5,EXCELENTE
-1,-1,0,0,0,0,7.753952455554111,7.54639302499675,8.576976227777056,7.661511886111472,0.0,17,4,1,EXCELENTE
-1,-1,0,0,0,0,7.283421732103677,8.086631307158529,8.740106078524413,7.983421732103677,0.0,16,7,1,EXCELENTE
-1,-1,0,0,0,0,7.631258882272482,7.4749644709100735,9.118670059547664,6.968741117727518,0.7568532783043863,4,3,3,EXCELENTE
-1,-1,0,0,0,0,7.4824593589036885,7.314617200913593,9.688306239269124,7.6,0.02923440182718573,6,5,3,EXCELENTE
-1,-1,0,0,0,0,7.0445935153587085,7.979343783520185,8.385905948318339,7.179343783520185,0.7934378352018457,5,0,3,EXCELENTE
-1,-1,0,0,0,0,7.284939108452624,7.072591337321064,8.342469554226312,6.702713120415814,0.0,16,5,3,EXCELENTE
-1,-1,0,0,0,0,7.97815635814844,7.72912485580208,9.38009335345572,7.60728121395052,0.0,11,5,1,EXCELENTE
-1,-1,0,0,0,0,7.604569600059216,7.787672685739664,9.666206171360896,7.504569600059216,1.0,16,5,1,EXCELENTE
-1,-1,0,0,0,0,7.627485601009989,7.4,8.012982721211987,6.8,0.6462863425360371,8,5,3,EXCELENTE
-1,-1,0,0,0,0,7.7,8.180860889004911,9.753112887960706,8.104304445024558,0.0,11,5,1,EXCELENTE
-1,-1,0,0,0,0,7.75568148943796,7.977274042248158,9.234088936627762,7.811362978875921,0.0,11,7,1,EXCELENTE
-1,-1,0,0,0,0,7.3946137976592405,7.78922759531848,8.88922759531848,6.9,0.0,14,5,3,EXCELENTE
-1,-1,0,0,0,0,7.657769208422102,8.071846138948068,8.3,7.0,0.0,9,5,3,EXCELENTE
-1,-1,0,0,0,0,7.744731016997645,8.344731016997645,8.717096525496467,7.2,0.0,5,5,3,EXCELENTE
-1,-1,0,0,0,0,7.294929997851565,7.521831248657229,8.88070375241699,7.926901250805663,0.6462863425360371,4,5,3,EXCELENTE
-1,-1,0,0,0,0,7.564052639863417,8.9,9.065140320500806,4.5341009579955776,0.5082985213790189,12,5,2,EXCELENTE
-1,-1,0,0,0,0,7.334369442108176,7.577087038594549,8.1,7.473978712270019,1.0,15,6,1,EXCELENTE
-1,-1,0,0,0,0,7.965710018510287,8.299426011106172,9.099426011106173,4.5341009579955776,0.2141922435691853,4,2,3,EXCELENTE
-1,-1,0,0,0,0,7.889578929783697,8.268736789351093,8.713526254242941,7.034368394675547,0.0,5,5,3,EXCELENTE
-1,-1,0,0,0,0,7.422940571776362,7.454118856447275,8.922940571776362,7.438529714111819,0.7825712035313603,8,5,3,EXCELENTE
-1,-1,0,0,0,0,6.808852488917708,6.906323206369792,7.69241215235625,6.413911054013542,0.6507595514399539,17,5,1,EXCELENTE
-1,-1,0,0,0,0,7.971501431910842,8.864249284044579,10.639121778200606,7.982124642022289,0.0,13,6,2,EXCELENTE
-1,-1,0,0,0,0,7.306315217321397,8.087369565357205,8.390527174017905,7.474739130714411,1.0,5,5,3,EXCELENTE
-1,-1,0,0,0,0,7.515343785852608,7.9,8.26704463261354,7.082388418466149,0.0,10,5,3,EXCELENTE
-1,-1,0,0,0,0,7.785142791477467,8.357428604261267,9.102000229828866,4.5341009579955776,0.7968671834369689,17,7,1,EXCELENTE
-1,-1,0,0,0,0,6.740470255856819,7.5683291790997735,7.463341641800454,6.896188102342728,0.15541264214640826,16,5,3,EXCELENTE
-1,-1,0,0,0,0,7.039174989920551,7.4347571486168285,8.373932138537379,7.082621425691586,0.0,12,5,2,EXCELENTE
-1,-1,0,0,0,0,7.223791015532485,7.153529784948091,8.529738769415607,4.5341009579955776,0.9405224611687872,4,4,2,EXCELENTE
-1,-1,0,0,0,0,7.5996145148244,7.2000428316861775,8.10017132674471,4.534557500528221,0.999848498476267,5,4,4,EXCELENTE
-1,-1,0,0,0,0,7.278750051313572,7.5840625384851785,9.968593705100625,7.810624974343214,1.0,12,5,2,EXCELENTE
-1,-1,0,0,0,0,7.5,7.998569405993383,8.335240792008822,4.5341009579955776,0.9402043560252954,3,5,3,EXCELENTE
-1,-1,0,0,0,0,7.639419123848574,8.125726095189282,8.486306971340708,6.974273904810718,0.6514521903785642,22,1,1,EXCELENTE
-1,-1,0,0,0,0,7.6971845489972575,7.9,8.108921315886755,7.255868383444749,0.558683834447491,10,7,2,EXCELENTE
-1,-1,0,0,0,0,7.6577300796593715,7.557730079659372,8.857730079659373,7.215460159318743,0.2731847221623417,13,5,1,EXCELENTE
-1,-1,0,0,0,0,7.900405882269315,8.350608823403972,9.125101470567328,8.062550735283665,0.0,10,5,3,EXCELENTE
-1,-1,0,0,0,0,7.456272068876692,7.625088275506769,7.818639655616538,7.874911724493231,0.8453283354904261,8,5,3,EXCELENTE
-1,-1,0,0,0,0,7.665487227576037,7.175812045960062,8.244837590807988,7.255162409192012,0.8414033176343412,4,5,2,EXCELENTE
-1,-1,0,0,0,0,7.582552833499358,8.082552833499358,9.626813164508341,7.834894333001283,0.8255283349935841,9,0,1,EXCELENTE
-1,-1,0,0,0,0,7.010871830344166,8.067384508967502,8.494564084827918,6.9326154910324975,0.03513157734901614,6,4,3,EXCELENTE
-1,-1,0,0,0,0,7.5060799173024915,7.990880124046263,9.215199793256227,7.218239751907474,0.0,25,7,1,EXCELENTE
-1,-1,0,0,0,0,7.782613019335478,8.3,8.879346745166131,7.561959764501609,0.9269466169417675,13,6,2,EXCELENTE
-1,-1,0,0,0,0,7.971225451422088,7.815098194311648,9.415098194311648,7.686323645733736,0.1859659775854427,12,5,1,EXCELENTE
-1,-1,0,0,0,0,7.487547271012929,7.46251575700431,8.137610299030168,7.13748424299569,0.2422555430841669,11,3,3,EXCELENTE
-1,-1,0,0,0,0,7.6,7.207985368596107,9.115970737192216,7.648034139942417,1.0,9,5,2,EXCELENTE
-1,-1,0,0,0,0,7.4616487989191125,7.5,8.338351201080888,5.30482947497858,0.0,24,5,2,EXCELENTE
-1,-1,0,0,0,0,7.257894152140394,7.1,7.648421169571921,6.803157660856158,0.48421169571921163,4,3,3,EXCELENTE
-1,-1,0,0,0,0,7.351897798649421,7.751897798649422,8.22912421485636,7.551897798649422,1.0,9,5,2,EXCELENTE
-1,-1,0,0,0,0,7.7,7.5,7.762174803796466,7.259456299050884,0.38425794054324314,15,5,2,EXCELENTE
-1,-1,0,0,0,0,7.707932076889938,7.7359773589633125,9.05184151274319,4.5341009579955776,1.0,12,4,2,EXCELENTE
-1,-1,0,0,0,0,7.593930390245132,7.210116016258113,8.075721560980528,4.5341009579955776,1.0,6,3,3,EXCELENTE
-1,-1,0,0,0,0,7.350499462344327,6.97425080648351,8.375249731172165,6.473251881794855,0.0,16,5,3,EXCELENTE
-1,-1,0,0,0,0,7.380106111222971,7.740053055611486,8.319363332662173,7.580106111222971,1.0,9,5,3,EXCELENTE
-1,-1,0,0,0,0,7.759792575517434,8.276290394275591,8.9,8.027834060413948,0.7593279751797534,7,1,3,EXCELENTE
-1,-1,0,0,0,0,7.641603910318185,7.869339850530309,9.302924209257567,4.5341009579955776,0.13867970106061855,18,6,1,EXCELENTE
-1,-1,0,0,0,0,7.3421659403590045,8.022887920478672,8.050614258444316,7.280721980119668,0.0,17,6,2,EXCELENTE
-1,-1,0,0,0,0,7.214433221733535,7.262886644346707,7.945360267839516,7.062886644346706,0.2398585488440592,5,0,3,EXCELENTE
-1,-1,0,0,0,0,7.120390321091381,7.384078064218277,7.57960967890862,6.879609678908619,0.5433850461113975,9,5,3,EXCELENTE
-1,-1,0,0,0,0,7.964994073989933,7.994982221969799,9.629988147979866,4.5341009579955776,0.350059260100667,12,4,3,EXCELENTE
-1,-1,0,0,0,0,7.722692011863151,7.945384023726302,9.568076035589453,7.763847928821095,0.7730798813684913,8,5,3,EXCELENTE
-1,-1,0,0,0,0,7.965080752373922,8.44205586194343,9.960323009495687,7.702378871439118,0.0,15,5,3,EXCELENTE
-1,-1,0,0,0,0,7.546464021168613,8.446464021168612,9.154950370363942,4.5341009579955776,0.8256446192783484,15,5,2,EXCELENTE
-1,-1,0,0,0,0,7.1585978000677875,7.511719560013558,5.917195600135576,4.5341009579955776,0.6877400268986759,2,2,3,EXCELENTE
-1,-1,0,0,0,0,7.429107567120361,8.39366135068054,9.5,4.5341009579955776,1.0,15,5,2,EXCELENTE
-1,-1,0,0,0,0,7.992663812690356,8.079266381269035,8.758532762538072,7.417065525076143,0.0,14,2,2,EXCELENTE
-1,-1,0,0,0,0,7.791205286085395,7.70480462532472,6.50480462532472,7.140798017717977,1.0,17,5,2,EXCELENTE
-1,-1,0,0,0,0,7.512093754320127,7.512093754320127,7.9776770991738015,4.5341009579955776,0.7069791810670921,13,5,1,EXCELENTE
-1,-1,0,0,0,0,7.460329486693002,7.648263589354401,8.5361976920158,7.639670513306998,1.0,13,5,2,EXCELENTE
-1,-1,0,0,0,0,7.025603976115475,7.074396023884525,8.124913717697789,4.5341009579955776,0.0,3,4,3,EXCELENTE
-1,-1,0,0,0,0,8.1,8.138975218537542,8.38677026224505,7.404409912584983,0.3088928398907573,10,6,2,EXCELENTE
-1,-1,0,0,0,0,6.7484750809524465,7.316158360317482,8.113108522222374,7.203049838095108,0.0,10,5,3,EXCELENTE
-1,-1,0,0,0,0,7.7,7.9698002963985655,8.815099851800717,7.415099851800718,0.6462863425360371,14,4,1,EXCELENTE
-1,-1,0,0,0,0,7.2905736850804965,6.971721055241488,8.711338598521158,6.849043858199173,0.0,17,7,3,EXCELENTE
-1,-1,0,0,0,0,7.963986441543547,8.472027116912908,10.270101688423402,8.626047454597588,0.0,10,6,2,EXCELENTE
-1,-1,0,0,0,0,7.7477274193691965,8.3,8.947727419369196,7.786364516215179,1.0,13,5,3,EXCELENTE
-1,-1,0,0,0,0,7.405426247125658,7.63507782040444,8.46220905603273,7.6081393706884874,1.0,9,4,1,EXCELENTE
-1,-1,0,0,0,0,7.4339889989658605,7.90196699689758,6.93300550051707,7.0,0.0,12,5,3,EXCELENTE
-1,-1,0,0,0,0,7.525071059559861,7.6,9.26512790720775,7.0,0.6992931216819993,4,3,2,EXCELENTE
-1,-1,0,0,0,0,7.860927520222576,7.158608719666136,9.198454132962373,6.357062852628508,0.0,17,5,3,EXCELENTE
-1,-1,0,0,0,0,7.779553918761749,7.9,8.724906893620755,7.67955391876175,1.0,12,6,2,EXCELENTE
-1,-1,0,0,0,0,7.303805315549915,7.301268438516638,7.989852491866893,4.5341009579955776,0.6462863425360371,4,0,3,EXCELENTE
-1,-1,0,0,0,0,7.147073997533887,8.226463001233057,8.84902466584463,4.5341009579955776,0.7548766707768537,4,4,3,EXCELENTE
-1,-1,0,0,0,0,7.298616514325057,8.0,8.598616514325057,7.3708356489964535,0.7985769925607825,5,0,3,EXCELENTE
-1,-1,0,0,0,0,7.737795317970664,8.268897658985333,8.984448829492667,8.162204682029335,0.8444882949266607,13,5,3,EXCELENTE
-1,-1,0,0,0,0,8.090182492535877,7.750912462679391,8.84109495521527,8.18218991043054,0.9652741352768573,7,0,3,EXCELENTE
-1,-1,0,0,0,0,7.8878948236011075,7.722281019870727,10.01719309813481,7.946491372668512,0.0,24,6,1,EXCELENTE
-1,-1,0,0,0,0,7.745738329120854,8.255822481043847,8.662785012637435,8.054261670879145,0.7286916456042737,13,0,3,EXCELENTE
-1,-1,0,0,0,0,7.0633411095560295,7.7,6.99945870085272,6.799458700852719,0.4703444620681303,2,4,5,EXCELENTE
-1,-1,0,0,0,0,7.7331362221911615,8.099408666573485,10.400591333426515,7.215976777669065,0.10707743922693583,14,5,2,EXCELENTE
-1,-1,0,0,0,0,7.0879265681392685,7.048293727442924,8.139632840696345,4.5341009579955776,0.12073431860730965,11,5,1,EXCELENTE
-1,-1,0,0,0,0,7.1,7.356637579811413,8.139825478868477,7.143362420188587,0.4336242018858726,12,6,2,EXCELENTE
-1,-1,0,0,0,0,8.14104708223059,8.046282493383549,9.023141246691774,8.135811671077635,1.0,8,1,4,EXCELENTE
-1,-1,0,0,0,0,7.716877354525624,7.789169806034166,8.583122645474376,7.478339612068331,0.9019946168372608,11,7,2,EXCELENTE
-1,-1,0,0,0,0,7.863279945646724,7.928520190236466,9.155080081529913,7.69180013588319,0.0,4,3,3,EXCELENTE
-1,-1,0,0,0,0,7.630696556327279,8.453482781636398,8.492089668981839,7.677213774690883,0.0,17,5,1,EXCELENTE
-1,-1,0,0,0,0,7.809177909560432,8.448629849267386,9.14588954780216,7.757807758827818,0.19565692217221875,5,4,5,EXCELENTE
-1,-1,0,0,0,0,7.255938756375173,7.679693781875865,8.388122487249655,7.067816269125519,0.0,13,5,3,EXCELENTE
-1,-1,0,0,0,0,7.669394900975767,8.22242039609693,9.82242039609693,8.377579603903069,0.3060509902423262,15,4,3,EXCELENTE
-1,-1,0,0,0,0,7.138874129739148,6.678686484695672,7.660187645043475,7.381501160347804,0.38898452981004983,4,3,3,EXCELENTE
-1,-1,0,0,0,0,7.74440324399583,8.122016219979148,10.088435683954126,7.644403243995829,0.8429396616297031,11,6,2,EXCELENTE
-1,-1,0,0,0,0,7.292019217527788,7.975211530516672,6.691173095461097,7.03361537402223,0.377456064092539,15,5,4,EXCELENTE
-1,-1,0,0,0,0,7.971168493561586,8.857663012876829,8.7963589098622,7.942336987123172,0.7116849356158569,13,4,4,EXCELENTE
-1,-1,0,0,0,0,7.536003481142144,7.536003481142144,8.463996518857856,6.970657383620949,0.9245451908327541,3,2,5,EXCELENTE
-1,-1,0,0,0,0,7.767071432760781,7.6526122472918745,8.685540814531095,7.0144591854689065,0.3997083147148598,10,7,2,EXCELENTE
-1,-1,0,0,0,0,7.351755411510121,7.47587770575506,8.44941486282996,6.97587770575506,0.0,14,6,3,EXCELENTE
-1,-1,0,0,0,0,7.936222735082335,8.163777264917664,9.181630313443113,8.145407578360778,1.0,13,5,3,EXCELENTE
-1,-1,0,0,0,0,8.04119203225923,7.764768129036922,9.4,8.111788048388846,1.0,12,5,4,EXCELENTE
-1,-1,0,0,0,0,7.895232216504707,7.660309622006276,8.955541838510982,4.5341009579955776,0.34922594498431203,13,4,3,EXCELENTE
-1,-1,0,0,0,0,7.80729913736719,8.146350431316405,9.653649568683594,8.039051293949216,0.34672983523156503,12,5,1,EXCELENTE
-1,-1,0,0,0,0,7.893532709454591,8.10646729054541,9.093532709454589,4.5341009579955776,0.0646729054541001,7,5,2,EXCELENTE
-1,-1,0,0,0,0,7.560230819270176,8.013256393576608,8.313256393576609,7.586743606423392,0.8465880085518374,4,5,3,EXCELENTE
-1,-1,0,0,0,0,8.029446809481957,8.023517730172681,9.368643026436427,8.145125296263744,0.9722715254845684,13,5,4,EXCELENTE
-1,-1,0,0,0,0,7.675522896660856,8.082815152849673,9.470830975244736,7.582815152849672,0.34670759917354693,8,0,3,EXCELENTE
-1,-1,0,0,0,0,7.458757526827139,7.685310618293215,8.973446908533923,7.470621236586431,0.0,13,5,3,EXCELENTE
-1,-1,0,0,0,0,7.515310004578133,7.753682010071892,8.10755800824064,4.5341009579955776,0.0,21,6,1,EXCELENTE
-1,-1,0,0,0,0,7.1282306024878075,7.609911944989549,8.298494767519161,6.854955972494774,0.0,9,1,6,EXCELENTE
-1,-1,0,0,0,0,7.469711397038248,7.572597426655767,8.44855698519124,7.072597426655767,0.0,6,5,2,EXCELENTE
-1,-1,0,0,0,0,7.485210095138061,7.861736698379354,9.038263301620646,7.776526603241293,0.0,10,3,6,EXCELENTE
-1,-1,0,0,0,0,7.944513061233854,8.826017414978473,9.98495646255382,8.044513061233854,1.0,22,5,2,EXCELENTE
-1,-1,0,0,0,0,7.176544991752902,7.870617996701161,7.5943259769081255,6.588146009896517,0.0,15,5,3,EXCELENTE
-1,-1,0,0,0,0,7.959414602835765,8.378243808507294,9.76526857447812,8.202926985821177,0.0,16,7,1,EXCELENTE
-1,-1,0,0,0,0,7.712738173846641,8.127381738466406,8.676429043079843,7.550952695386562,0.08232507785933556,16,2,3,EXCELENTE
-1,-1,0,0,0,0,7.94278872639882,8.328366179196461,9.914901462410617,8.286056368005898,0.0,16,7,1,EXCELENTE
-1,-1,0,0,0,0,7.241038720645401,7.870519360322701,8.123116161936204,7.155779040484051,0.0,13,5,3,EXCELENTE
-1,-1,0,0,0,0,7.48368936605257,7.641844683026284,7.781553169737153,7.034757464210278,1.0,5,2,5,EXCELENTE
-1,-1,0,0,0,0,7.899678499735924,7.899678499735924,8.198713998943697,7.697427997887394,0.6442085302380983,4,5,3,EXCELENTE
-1,-1,0,0,0,0,7.718479472314848,8.49239736157424,8.281520527685151,4.5341009579955776,0.0,12,5,2,EXCELENTE
-1,-1,0,0,0,0,8.06284068001026,8.111477959969223,9.657389799846111,8.297274559917927,0.6284068001025926,17,4,1,EXCELENTE
-1,-1,0,0,0,0,7.967546645135585,8.437733225677926,9.067546645135584,7.362266774322074,0.3245335486441481,5,5,3,EXCELENTE
-1,-1,0,0,0,0,7.935355049860592,7.554881650046469,7.974408250232347,4.5341009579955776,0.0,23,5,2,EXCELENTE
-1,-1,0,0,0,0,7.156833591957354,7.294722653262258,8.656833591957355,4.5341009579955776,0.9329906077398323,8,5,2,EXCELENTE
-1,-1,0,0,0,0,7.877057525158686,8.077057525158686,9.688528762579342,7.8655862877380285,0.6868616759730184,12,5,2,EXCELENTE
-1,-1,0,0,0,0,7.5004679165176755,7.101715693898145,7.597816389584179,6.9007798608627935,0.0,4,3,3,EXCELENTE
-1,-1,0,0,0,0,7.091210416466137,7.178026041165346,8.593407812349604,4.5341009579955776,0.9780260411653452,9,4,2,EXCELENTE
-1,-1,0,0,0,0,7.5470859263840255,8.016142592019968,8.3,7.5161425920199685,0.4086372790328959,14,6,3,EXCELENTE
-1,-1,0,0,0,0,7.460950901401698,7.5914263521025465,7.130475450700849,6.9152377253504245,0.7001842581873369,14,5,1,EXCELENTE
-1,-1,0,0,0,0,7.565636323528491,7.796908970585473,10.232818161764245,6.862545294113964,0.2120992973537023,3,5,3,EXCELENTE
-1,-1,0,0,0,0,7.061427710883211,7.284283132649634,8.380713855441606,7.1,0.12464371828266052,12,5,1,EXCELENTE
-1,-1,0,0,0,0,6.784930910959186,7.574097189912801,9.244583139476807,7.1,0.9083782230546248,13,6,1,EXCELENTE
-1,-1,0,0,0,0,7.99739343239316,8.492180297179479,10.318245973247883,4.5341009579955776,0.016845890451976955,24,7,1,EXCELENTE
-1,-1,0,0,0,0,7.352736164364495,7.705472328728988,8.805472328728989,6.9,0.0,14,5,3,EXCELENTE
-1,-1,0,0,0,0,6.914935974352084,7.1850640256479155,8.140723432235417,4.5341009579955776,0.0,3,4,3,EXCELENTE
-1,-1,0,0,0,0,7.671400880952613,8.057198238094774,8.328792952379096,7.50019383333171,0.0,5,6,2,EXCELENTE
-1,-1,0,0,0,0,7.342559247392444,8.042559247392443,8.52767774217733,6.586161128911335,1.0,15,4,3,EXCELENTE
-1,-1,0,0,0,0,7.047996576313115,7.119198630525245,7.5944075321111475,6.757595891575738,0.96604591089308,4,3,3,EXCELENTE
-1,-1,0,0,0,0,7.6310702858122585,7.831070285812259,9.093210857436775,4.5341009579955776,0.0,24,7,1,EXCELENTE
-1,-1,0,0,0,0,7.563327598909013,7.563327598909013,9.336672401090986,7.5813241582544215,0.7429721322645864,5,2,3,EXCELENTE
-1,-1,0,0,0,0,7.022759617677788,7.388620191161107,8.643100955805531,6.722759617677788,0.0,11,5,3,EXCELENTE
-1,-1,0,0,0,0,7.422335384496955,8.588323077515229,9.488832307751522,7.411167692248477,0.8883230775152292,20,5,1,EXCELENTE
-1,-1,0,0,0,0,7.828409585246906,8.087500776816565,9.171590414753094,4.5341009579955776,0.0,1,5,2,EXCELENTE
-1,-1,0,0,0,0,7.880870604986674,8.190435302493336,10.933047117453357,4.5341009579955776,0.6153786756908124,24,6,1,EXCELENTE
-1,-1,0,0,0,0,6.963929092978311,7.7360709070216895,9.108212721065069,7.578690302340563,0.9246246890142935,6,4,3,EXCELENTE
-1,-1,0,0,0,0,7.3,8.089425062550914,8.106344962469452,7.004229974979634,0.6326174672430024,1,5,3,EXCELENTE
-1,-1,0,0,0,0,7.735344500264006,8.503016750396009,9.306033500792019,7.803016750396009,0.0,13,6,1,EXCELENTE
-1,-1,0,0,0,0,7.7961155859700355,7.9,8.54272855432961,7.696115585970036,1.0,12,6,2,EXCELENTE
-1,-1,0,0,0,0,7.4819168676992565,7.540273838242751,7.165202926612267,7.14027383824275,0.8575459337504459,8,3,1,EXCELENTE
-1,-1,0,0,0,0,7.7216799220397805,7.82167992203978,8.73496023388066,7.856640155920441,1.0,11,6,2,EXCELENTE
-1,-1,0,0,0,0,7.86686647610257,8.033304789128204,9.23347605435898,8.299914367384613,0.6669521087179568,13,5,3,EXCELENTE
-1,-1,0,0,0,0,7.499422108220746,8.024855527055186,9.8,7.6005778917792535,0.0,8,4,3,EXCELENTE
-1,-1,0,0,0,0,7.471478895933129,7.5857394479665645,8.438086850677813,7.128521104066871,0.0,24,6,2,EXCELENTE
-1,-1,0,0,0,0,7.469173656837397,8.02150419410244,9.295338925469919,7.747669462734959,0.7383473136747958,9,0,2,EXCELENTE
-1,-1,0,0,0,0,7.8979783433615065,7.8,8.727942248964018,8.395956686723013,0.0,5,0,4,EXCELENTE
-1,-1,0,0,0,0,7.9,8.028449454630216,9.698292364823022,8.042247273151078,0.0,12,5,3,EXCELENTE
-1,-1,0,0,0,0,7.543403148921769,8.128298425539114,8.207552361691327,7.4131937021564625,0.0,6,5,2,EXCELENTE
-1,-1,0,0,0,0,6.838063287887831,7.661936712112169,6.823873424224337,7.442905068168253,0.19031643943915655,4,0,3,EXCELENTE
-1,-1,0,0,0,0,7.844889244616931,8.1,9.665332266149207,7.344889244616931,0.4488924461693088,8,4,2,EXCELENTE
-1,-1,0,0,0,0,7.891759094202368,8.76703637680947,9.667036376809468,7.849445434785795,0.0,15,6,2,EXCELENTE
-1,-1,0,0,0,0,7.1081294285443954,7.3162588570887905,8.591870571455605,7.4756117143668135,0.05253938640865452,4,6,2,EXCELENTE
-1,-1,0,0,0,0,6.819784527296958,7.7,8.734224150656273,4.5341009579955776,0.9394722524888586,8,5,2,EXCELENTE
-1,-1,0,0,0,0,7.493020292420836,7.7790608772625065,8.31859131589376,4.5341009579955776,0.0,20,6,1,EXCELENTE
-1,-1,0,0,0,0,7.09248362164839,7.280637283763707,8.40751637835161,7.053758189175805,0.0,16,5,2,EXCELENTE
-1,-1,0,0,0,0,8.01440116984014,8.517597367859683,8.985598830159859,7.68559883015986,0.29987497280745623,14,2,3,EXCELENTE
-1,-1,0,0,0,0,7.101395927441112,7.618883258047111,8.441954298417556,7.160837556464667,0.6462863425360371,8,5,2,EXCELENTE
-1,-1,0,0,0,0,7.666710265202035,7.966317878383724,9.100130795606104,7.833289734797965,0.6462863425360371,6,2,3,EXCELENTE
-1,-1,0,0,0,0,8.472164423329524,8.5,9.927835576670477,8.858246634994286,0.601311959939178,25,5,1,EXCELENTE
-1,-1,0,0,0,0,7.516295090283972,7.441852454858014,6.839622996561847,7.307032815993902,0.7943241913527722,2,2,5,EXCELENTE
-1,-1,0,0,0,0,7.610769293572461,7.489230706427539,7.964615761434767,4.5341009579955776,0.10769293572461092,14,4,3,EXCELENTE
-1,-1,0,0,0,0,7.5,7.3,9.0,7.3364329979153196,0.7587089265429959,7,5,3,EXCELENTE
-1,-1,0,0,0,0,7.78460891080488,8.349985973410572,9.42691336620732,7.923072607203253,0.12429280832860634,4,3,5,EXCELENTE
-1,-1,0,0,0,0,7.329607050925142,7.409869016975048,7.769083118825332,7.190130983024953,0.5825042336837425,11,4,3,EXCELENTE
-1,-1,0,0,0,0,7.831413766180578,8.051310129444623,8.837172467638844,7.194241298541733,0.0,9,5,3,EXCELENTE
-1,-1,0,0,0,0,8.27171312504439,8.090571041681462,9.176427604203656,8.085856562522194,0.9528552084073154,15,5,2,EXCELENTE
-1,-1,0,0,0,0,7.098325298824608,7.570710842353403,8.813807228235602,6.986192771764398,1.0,5,4,3,EXCELENTE
-1,-1,0,0,0,0,7.5953344247359915,7.609331150528016,8.76166393816002,4.5341009579955776,1.0,14,4,3,EXCELENTE
-1,-1,0,0,0,0,7.5,8.003773140286947,8.446855716427542,4.5341009579955776,0.5062885671449123,23,5,1,EXCELENTE
-1,-1,0,0,0,0,7.656125134673006,7.680625673365032,9.5,7.592875942711045,1.0,8,5,3,EXCELENTE
-1,-1,0,0,0,0,8.299206874385444,8.149603437192722,9.499206874385445,7.9,0.0,8,4,3,EXCELENTE
-1,-1,0,0,0,0,7.580247588567884,8.640330118090512,8.779834940954744,7.519752411432116,0.0,17,6,2,EXCELENTE
-1,-1,0,0,0,0,7.736002295844153,8.053600229584415,8.707200459168831,7.314400918337661,0.0,14,2,2,EXCELENTE
-1,-1,0,0,0,0,7.35527581069755,7.943465337441422,8.567086283953676,4.5341009579955776,0.0,8,4,3,EXCELENTE
-1,-1,0,0,0,0,7.452078003846459,7.845151324358262,8.80277067179528,4.5341009579955776,0.31866655291567214,9,6,3,EXCELENTE
-1,-1,0,0,0,0,7.213690279650239,7.2205354194753575,8.347915978775834,7.034225699125595,0.0,15,5,3,EXCELENTE
-1,-1,0,0,0,0,7.37127957345428,8.332985671393319,8.91914695103048,7.6521326224237995,0.0,17,6,2,EXCELENTE
-1,-1,0,0,0,0,7.883962365438549,7.698198924800659,8.017838709760792,7.3589193548803955,0.8036021503986809,10,7,1,EXCELENTE
-1,-1,0,0,0,0,8.037529790533489,7.358353193688992,8.04794149211124,7.0,0.0,17,6,2,EXCELENTE
-1,-1,0,0,0,0,7.99576992161493,7.56676812541611,8.287614141093124,7.062538047031041,0.0,17,6,2,EXCELENTE
-1,-1,0,0,0,0,7.5276753675393575,7.766052205236146,9.144649264921284,6.721402940314861,0.0,17,6,2,EXCELENTE
-1,-1,0,0,0,0,7.538865183116082,7.255460732464327,8.8,7.405674084419591,0.2511803704808578,13,6,1,EXCELENTE
-1,-1,0,0,0,0,8.432010812337177,8.65439135013026,10.091217299739482,7.77280432493487,0.0,16,6,1,EXCELENTE
-1,-1,0,0,0,0,7.439820146765818,7.6398201467658176,7.519460440297454,6.981438825873456,0.0,7,5,2,EXCELENTE
-1,-1,0,0,0,0,7.803455005953285,7.655182508929927,7.275814958327008,7.148272497023358,0.5172750297664226,16,5,2,EXCELENTE
